02:11:03 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/torrents_quality_stats "HTTP/1.1 200 OK"
02:11:03 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/report_spanish_gaps "HTTP/1.1 200 OK"
02:11:03 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/torrents_quality_stats "HTTP/1.1 200 OK"
02:11:03 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/torrents_spanish_stats "HTTP/1.1 200 OK"
02:11:03 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/torrents_id_report "HTTP/1.1 200 OK"
02:11:03 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/renumber_torrent_ids "HTTP/1.1 200 OK"
02:11:03 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/torrents_id_report "HTTP/1.1 200 OK"
02:11:10 | INFO    | httpx      | HTTP Request: GET http://127.0.0.1:8899/rest/v1/torrents?select=id&limit=1 "HTTP/1.1 200 OK"
02:11:10 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/torrents_quality_stats "HTTP/1.1 200 OK"
02:11:10 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/purge_junk_torrents "HTTP/1.1 200 OK"
02:11:10 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/purge_blocked_torrents "HTTP/1.1 200 OK"
02:11:10 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/purge_absolute_only_torrents "HTTP/1.1 200 OK"
02:11:10 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/torrents_quality_stats "HTTP/1.1 200 OK"
02:11:10 | INFO    | httpx      | HTTP Request: GET http://127.0.0.1:8899/rest/v1/torrents?select=title_text&limit=1 "HTTP/1.1 200 OK"
02:11:10 | INFO    | httpx      | HTTP Request: GET http://127.0.0.1:8899/rest/v1/torrents?select=title%2Ctitle_text&limit=5 "HTTP/1.1 200 OK"
02:11:10 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/get_torrents_to_enrich "HTTP/1.1 200 OK"
02:11:10 | INFO    | httpx      | HTTP Request: POST http://127.0.0.1:8899/rest/v1/rpc/get_title_cache "HTTP/1.1 200 OK"
02:11:11 | INFO    | httpx      | HTTP Request: GET https://v3.sg.media-imdb.com/suggestion/x/OnlyFans%20Exclusive%20Pack%20XXX.json?includeVideos=0 "HTTP/1.1 200 OK"
02:11:11 | INFO    | httpx      | HTTP Request: GET https://v3.sg.media-imdb.com/suggestion/x/Serie%20Rara.json?includeVideos=0 "HTTP/1.1 200 OK"
02:11:11 | INFO    | httpx      | HTTP Request: GET https://v3.sg.media-imdb.com/suggestion/x/OnlyFans%20Exclusive.json?includeVideos=0 "HTTP/1.1 200 OK"
02:11:11 | INFO    | httpx      | HTTP Request: GET https://api.tvmaze.com/search/shows?q=Serie+Rara "HTTP/1.1 200 OK"
02:11:12 | INFO    | httpx      | HTTP Request: GET https://v3.sg.media-imdb.com/suggestion/x/OnlyFans%20Exclusive%20Pack.json?includeVideos=0 "HTTP/1.1 200 OK"
02:11:12 | INFO    | httpx      | HTTP Request: GET https://v3.sg.media-imdb.com/suggestion/x/OnlyFans%20Exclusive.json?includeVideos=0 "HTTP/1.1 200 OK"
02:11:12 | INFO    | httpx      | HTTP Request: GET https://v3.sg.media-imdb.com/suggestion/x/OnlyFans%20Exclusive.json?includeVideos=0 "HTTP/1.1 200 OK"
